FIPS_STATE,INSURANCE,RACECAT,prev_cnt,mort_cnt,YEAR
26.0,1.0,4.0,1802.0,317.0,2021
26.0,1.0,5.0,2686.0,411.0,2021
26.0,1.0,6.0,566.0,117.0,2021
27.0,1.0,0.0,641.0,62.0,2021
27.0,1.0,1.0,61667.0,11397.0,2021
27.0,1.0,2.0,1888.0,223.0,2021
27.0,1.0,3.0,340.0,49.0,2021
27.0,1.0,4.0,617.0,78.0,2021
27.0,1.0,5.0,673.0,85.0,2021
27.0,1.0,6.0,658.0,122.0,2021
28.0,1.0,1.0,60664.0,9069.0,2021
28.0,1.0,2.0,20629.0,3478.0,2021
28.0,1.0,5.0,425.0,85.0,2021
29.0,1.0,0.0,584.0,54.0,2021
29.0,1.0,1.0,93579.0,19008.0,2021
29.0,1.0,2.0,8223.0,1693.0,2021
29.0,1.0,3.0,337.0,38.0,2021
29.0,1.0,4.0,619.0,89.0,2021
29.0,1.0,5.0,1034.0,163.0,2021
29.0,1.0,6.0,181.0,33.0,2021
30.0,1.0,1.0,17001.0,3349.0,2021
30.0,1.0,5.0,191.0,32.0,2021
30.0,1.0,6.0,745.0,132.0,2021
31.0,1.0,1.0,37527.0,6348.0,2021
31.0,1.0,2.0,745.0,153.0,2021
31.0,1.0,5.0,680.0,111.0,2021
32.0,1.0,0.0,314.0,23.0,2021
32.0,1.0,1.0,26811.0,4397.0,2021
32.0,1.0,2.0,3026.0,455.0,2021
32.0,1.0,3.0,501.0,64.0,2021
32.0,1.0,4.0,1987.0,306.0,2021
32.0,1.0,5.0,3648.0,607.0,2021
32.0,1.0,6.0,287.0,63.0,2021
33.0,1.0,1.0,28056.0,4271.0,2021
33.0,1.0,5.0,249.0,25.0,2021
34.0,1.0,1.0,125266.0,23612.0,2021
34.0,1.0,2.0,14877.0,2648.0,2021
34.0,1.0,3.0,1541.0,198.0,2021
34.0,1.0,4.0,5853.0,798.0,2021
34.0,1.0,5.0,13251.0,2019.0,2021
35.0,1.0,1.0,17973.0,2984.0,2021
35.0,1.0,2.0,446.0,71.0,2021
35.0,1.0,3.0,130.0,14.0,2021
35.0,1.0,4.0,165.0,30.0,2021
35.0,1.0,5.0,7867.0,1234.0,2021
36.0,1.0,0.0,4929.0,408.0,2021
36.0,1.0,1.0,218959.0,36569.0,2021
36.0,1.0,2.0,32095.0,5728.0,2021
36.0,1.0,3.0,4260.0,569.0,2021
36.0,1.0,4.0,11689.0,1982.0,2021
36.0,1.0,5.0,23299.0,3584.0,2021
36.0,1.0,6.0,426.0,87.0,2021
37.0,1.0,0.0,929.0,87.0,2021
37.0,1.0,1.0,120477.0,21091.0,2021
37.0,1.0,2.0,28424.0,4936.0,2021
37.0,1.0,3.0,931.0,163.0,2021
37.0,1.0,4.0,1255.0,187.0,2021
37.0,1.0,5.0,2223.0,319.0,2021
37.0,1.0,6.0,922.0,141.0,2021
38.0,1.0,1.0,12162.0,2453.0,2021
39.0,1.0,1.0,151764.0,30497.0,2021
39.0,1.0,3.0,779.0,122.0,2021
39.0,1.0,4.0,1116.0,168.0,2021
39.0,1.0,5.0,1628.0,278.0,2021
40.0,1.0,1.0,60139.0,10939.0,2021
40.0,1.0,2.0,3664.0,759.0,2021
40.0,1.0,4.0,442.0,71.0,2021
40.0,1.0,5.0,1306.0,194.0,2021
40.0,1.0,6.0,5671.0,1018.0,2021
41.0,1.0,0.0,445.0,33.0,2021
41.0,1.0,1.0,46795.0,6445.0,2021
41.0,1.0,2.0,586.0,87.0,2021
41.0,1.0,3.0,320.0,52.0,2021
41.0,1.0,4.0,852.0,119.0,2021
41.0,1.0,5.0,1470.0,189.0,2021
41.0,1.0,6.0,580.0,78.0,2021
42.0,1.0,1.0,175870.0,35017.0,2021
42.0,1.0,2.0,14187.0,2505.0,2021
42.0,1.0,3.0,977.0,136.0,2021
42.0,1.0,4.0,2736.0,443.0,2021
42.0,1.0,5.0,4219.0,611.0,2021
44.0,1.0,0.0,166.0,19.0,2021
44.0,1.0,1.0,13290.0,2391.0,2021
44.0,1.0,3.0,104.0,19.0,2021
44.0,1.0,4.0,128.0,21.0,2021
44.0,1.0,5.0,610.0,65.0,2021
45.0,1.0,1.0,76720.0,12893.0,2021
45.0,1.0,3.0,335.0,41.0,2021
45.0,1.0,4.0,359.0,44.0,2021
45.0,1.0,5.0,771.0,125.0,2021
46.0,1.0,1.0,13180.0,2742.0,2021
47.0,1.0,1.0,98506.0,18350.0,2021
47.0,1.0,3.0,310.0,40.0,2021
47.0,1.0,4.0,504.0,85.0,2021
47.0,1.0,5.0,780.0,117.0,2021
48.0,1.0,0.0,1904.0,156.0,2021
48.0,1.0,1.0,265927.0,46630.0,2021
48.0,1.0,2.0,35217.0,5461.0,2021
48.0,1.0,3.0,1699.0,207.0,2021
48.0,1.0,4.0,8384.0,950.0,2021
48.0,1.0,5.0,59172.0,11211.0,2021
48.0,1.0,6.0,701.0,120.0,2021
49.0,1.0,1.0,25798.0,4678.0,2021
49.0,1.0,3.0,150.0,23.0,2021
49.0,1.0,4.0,346.0,38.0,2021
49.0,1.0,5.0,1110.0,182.0,2021
50.0,1.0,1.0,13311.0,1997.0,2021
51.0,1.0,1.0,117988.0,19436.0,2021
51.0,1.0,2.0,23063.0,3795.0,2021
51.0,1.0,3.0,1090.0,149.0,2021
51.0,1.0,4.0,3933.0,474.0,2021
51.0,1.0,5.0,2522.0,363.0,2021
53.0,1.0,0.0,1012.0,101.0,2021
53.0,1.0,1.0,86458.0,12832.0,2021
53.0,1.0,2.0,1989.0,344.0,2021
53.0,1.0,3.0,944.0,137.0,2021
53.0,1.0,4.0,3654.0,617.0,2021
53.0,1.0,5.0,3133.0,442.0,2021
53.0,1.0,6.0,1020.0,205.0,2021
54.0,1.0,1.0,34309.0,5868.0,2021
54.0,1.0,2.0,907.0,164.0,2021
54.0,1.0,5.0,156.0,25.0,2021
55.0,1.0,0.0,739.0,53.0,2021
55.0,1.0,1.0,70053.0,11808.0,2021
55.0,1.0,2.0,3030.0,537.0,2021
55.0,1.0,3.0,302.0,47.0,2021
55.0,1.0,4.0,689.0,100.0,2021
55.0,1.0,5.0,1516.0,211.0,2021
55.0,1.0,6.0,654.0,118.0,2021
56.0,1.0,1.0,10231.0,1599.0,2021
72.0,1.0,1.0,155.0,16.0,2021
72.0,1.0,5.0,11770.0,1439.0,2021
1.0,2.0,1.0,54539.0,7296.0,2021
1.0,2.0,2.0,25235.0,2945.0,2021
1.0,2.0,3.0,198.0,25.0,2021
1.0,2.0,4.0,261.0,19.0,2021
1.0,2.0,5.0,463.0,37.0,2021
2.0,2.0,1.0,305.0,56.0,2021
4.0,2.0,0.0,470.0,32.0,2021
4.0,2.0,1.0,68259.0,9463.0,2021
4.0,2.0,2.0,3851.0,461.0,2021
4.0,2.0,3.0,539.0,53.0,2021
4.0,2.0,4.0,1480.0,194.0,2021
4.0,2.0,5.0,17079.0,2355.0,2021
4.0,2.0,6.0,597.0,76.0,2021
5.0,2.0,1.0,24295.0,2716.0,2021
5.0,2.0,2.0,6002.0,712.0,2021
5.0,2.0,4.0,121.0,12.0,2021
5.0,2.0,5.0,534.0,55.0,2021
5.0,2.0,6.0,144.0,12.0,2021
6.0,2.0,0.0,1788.0,137.0,2021
6.0,2.0,1.0,222109.0,34043.0,2021
6.0,2.0,2.0,28827.0,4336.0,2021
6.0,2.0,3.0,6675.0,724.0,2021
6.0,2.0,4.0,45067.0,5006.0,2021
6.0,2.0,5.0,98690.0,11176.0,2021
6.0,2.0,6.0,867.0,112.0,2021
8.0,2.0,0.0,412.0,28.0,2021
8.0,2.0,1.0,50226.0,8137.0,2021
8.0,2.0,2.0,2551.0,299.0,2021
8.0,2.0,3.0,338.0,40.0,2021
8.0,2.0,4.0,986.0,103.0,2021
8.0,2.0,5.0,8195.0,938.0,2021
8.0,2.0,6.0,139.0,12.0,2021
9.0,2.0,0.0,539.0,32.0,2021
9.0,2.0,1.0,34302.0,5798.0,2021
9.0,2.0,3.0,351.0,49.0,2021
9.0,2.0,4.0,503.0,57.0,2021
9.0,2.0,5.0,4120.0,388.0,2021
10.0,2.0,1.0,3633.0,540.0,2021
10.0,2.0,5.0,221.0,25.0,2021
11.0,2.0,1.0,401.0,52.0,2021
11.0,2.0,2.0,2813.0,377.0,2021
11.0,2.0,5.0,136.0,13.0,2021
12.0,2.0,0.0,2500.0,191.0,2021
12.0,2.0,1.0,213936.0,24355.0,2021
12.0,2.0,2.0,49964.0,5138.0,2021
12.0,2.0,3.0,2668.0,235.0,2021
12.0,2.0,4.0,4807.0,362.0,2021
12.0,2.0,5.0,121574.0,9152.0,2021
12.0,2.0,6.0,258.0,20.0,2021
13.0,2.0,1.0,71180.0,8878.0,2021
13.0,2.0,2.0,46321.0,5215.0,2021
13.0,2.0,3.0,524.0,64.0,2021
13.0,2.0,4.0,2665.0,122.0,2021
13.0,2.0,5.0,2496.0,210.0,2021
15.0,2.0,1.0,5043.0,608.0,2021
15.0,2.0,3.0,2365.0,274.0,2021
15.0,2.0,4.0,13008.0,1771.0,2021
15.0,2.0,5.0,1641.0,161.0,2021
16.0,2.0,1.0,15815.0,2323.0,2021
16.0,2.0,4.0,135.0,27.0,2021
16.0,2.0,5.0,695.0,77.0,2021
17.0,2.0,1.0,69846.0,10580.0,2021
17.0,2.0,2.0,24688.0,3505.0,2021
17.0,2.0,3.0,827.0,82.0,2021
17.0,2.0,4.0,2479.0,245.0,2021
17.0,2.0,5.0,10810.0,1040.0,2021
18.0,2.0,1.0,61682.0,9526.0,2021
18.0,2.0,3.0,250.0,32.0,2021
18.0,2.0,4.0,364.0,43.0,2021
18.0,2.0,5.0,1764.0,213.0,2021
19.0,2.0,1.0,22294.0,3487.0,2021
19.0,2.0,2.0,821.0,89.0,2021
19.0,2.0,3.0,79.0,10.0,2021
19.0,2.0,4.0,267.0,24.0,2021
19.0,2.0,5.0,393.0,36.0,2021
20.0,2.0,0.0,81.0,12.0,2021
20.0,2.0,1.0,15578.0,2530.0,2021
20.0,2.0,2.0,2191.0,284.0,2021
20.0,2.0,3.0,79.0,13.0,2021
20.0,2.0,4.0,267.0,20.0,2021
20.0,2.0,5.0,817.0,108.0,2021
20.0,2.0,6.0,121.0,17.0,2021
21.0,2.0,0.0,235.0,19.0,2021
21.0,2.0,1.0,47478.0,6780.0,2021
21.0,2.0,3.0,137.0,12.0,2021
21.0,2.0,4.0,186.0,18.0,2021
21.0,2.0,5.0,374.0,37.0,2021
22.0,2.0,1.0,36648.0,5408.0,2021
22.0,2.0,3.0,214.0,32.0,2021
22.0,2.0,4.0,441.0,41.0,2021
22.0,2.0,5.0,1848.0,231.0,2021
23.0,2.0,0.0,186.0,13.0,2021
23.0,2.0,1.0,15098.0,1755.0,2021
24.0,2.0,0.0,179.0,17.0,2021
24.0,2.0,1.0,13021.0,2447.0,2021
24.0,2.0,3.0,185.0,31.0,2021
24.0,2.0,4.0,753.0,105.0,2021
24.0,2.0,5.0,702.0,76.0,2021
25.0,2.0,1.0,42919.0,7076.0,2021
25.0,2.0,3.0,750.0,99.0,2021
25.0,2.0,4.0,3355.0,338.0,2021
25.0,2.0,5.0,7852.0,673.0,2021
26.0,2.0,0.0,1142.0,85.0,2021
26.0,2.0,1.0,118955.0,18150.0,2021
26.0,2.0,2.0,23311.0,3271.0,2021
26.0,2.0,3.0,787.0,109.0,2021
26.0,2.0,4.0,1046.0,120.0,2021
26.0,2.0,5.0,2814.0,352.0,2021
26.0,2.0,6.0,287.0,40.0,2021
27.0,2.0,0.0,633.0,58.0,2021
27.0,2.0,1.0,62435.0,10884.0,2021
27.0,2.0,2.0,2019.0,260.0,2021
27.0,2.0,3.0,396.0,46.0,2021
27.0,2.0,4.0,1467.0,169.0,2021
27.0,2.0,5.0,767.0,94.0,2021
27.0,2.0,6.0,326.0,58.0,2021
28.0,2.0,1.0,12871.0,1598.0,2021
28.0,2.0,2.0,10991.0,1274.0,2021
28.0,2.0,5.0,185.0,22.0,2021
29.0,2.0,0.0,331.0,30.0,2021
29.0,2.0,1.0,68376.0,8988.0,2021
29.0,2.0,2.0,10172.0,1460.0,2021
29.0,2.0,3.0,232.0,24.0,2021
29.0,2.0,4.0,427.0,36.0,2021
29.0,2.0,5.0,1026.0,113.0,2021
29.0,2.0,6.0,156.0,14.0,2021
30.0,2.0,1.0,6169.0,771.0,2021
30.0,2.0,5.0,107.0,12.0,2021
30.0,2.0,6.0,134.0,22.0,2021
31.0,2.0,1.0,10498.0,1527.0,2021
31.0,2.0,2.0,845.0,109.0,2021
31.0,2.0,5.0,386.0,42.0,2021
32.0,2.0,0.0,173.0,13.0,2021
32.0,2.0,1.0,21533.0,2995.0,2021
32.0,2.0,2.0,3173.0,380.0,2021
32.0,2.0,3.0,460.0,56.0,2021
32.0,2.0,4.0,1671.0,223.0,2021
32.0,2.0,5.0,3651.0,385.0,2021
32.0,2.0,6.0,87.0,14.0,2021
33.0,2.0,1.0,8192.0,1282.0,2021
33.0,2.0,5.0,159.0,20.0,2021
34.0,2.0,1.0,49943.0,7628.0,2021
34.0,2.0,2.0,14588.0,2030.0,2021
34.0,2.0,3.0,835.0,102.0,2021
34.0,2.0,4.0,2742.0,289.0,2021
34.0,2.0,5.0,16820.0,1523.0,2021
35.0,2.0,1.0,13062.0,1680.0,2021
35.0,2.0,2.0,386.0,60.0,2021
35.0,2.0,3.0,114.0,14.0,2021
35.0,2.0,4.0,181.0,15.0,2021
35.0,2.0,5.0,9497.0,1048.0,2021
36.0,2.0,0.0,3098.0,255.0,2021
36.0,2.0,1.0,141167.0,21076.0,2021
36.0,2.0,2.0,40680.0,6569.0,2021
36.0,2.0,3.0,3605.0,411.0,2021
36.0,2.0,4.0,20598.0,1736.0,2021
36.0,2.0,5.0,47520.0,5156.0,2021
36.0,2.0,6.0,521.0,50.0,2021
37.0,2.0,0.0,545.0,30.0,2021
37.0,2.0,1.0,83819.0,13699.0,2021
37.0,2.0,2.0,30333.0,3628.0,2021
37.0,2.0,3.0,837.0,83.0,2021
37.0,2.0,4.0,771.0,83.0,2021
37.0,2.0,5.0,2018.0,203.0,2021
37.0,2.0,6.0,619.0,74.0,2021
38.0,2.0,1.0,3914.0,665.0,2021
39.0,2.0,1.0,150831.0,25206.0,2021
39.0,2.0,3.0,754.0,109.0,2021
39.0,2.0,4.0,1330.0,186.0,2021
39.0,2.0,5.0,2805.0,270.0,2021
40.0,2.0,1.0,23996.0,3195.0,2021
40.0,2.0,2.0,2870.0,314.0,2021
40.0,2.0,4.0,256.0,37.0,2021
40.0,2.0,5.0,745.0,66.0,2021
40.0,2.0,6.0,1500.0,195.0,2021
41.0,2.0,0.0,541.0,47.0,2021
41.0,2.0,1.0,56362.0,7621.0,2021
41.0,2.0,2.0,1253.0,122.0,2021
41.0,2.0,3.0,497.0,48.0,2021
41.0,2.0,4.0,1989.0,199.0,2021
41.0,2.0,5.0,1892.0,171.0,2021
41.0,2.0,6.0,319.0,45.0,2021
42.0,2.0,1.0,165458.0,27467.0,2021
42.0,2.0,2.0,22682.0,3692.0,2021
42.0,2.0,3.0,812.0,111.0,2021
42.0,2.0,4.0,2280.0,266.0,2021
42.0,2.0,5.0,7048.0,744.0,2021
44.0,2.0,0.0,141.0,16.0,2021
44.0,2.0,1.0,15285.0,2423.0,2021
44.0,2.0,3.0,202.0,29.0,2021
44.0,2.0,4.0,165.0,21.0,2021
44.0,2.0,5.0,1473.0,165.0,2021
45.0,2.0,1.0,33774.0,4860.0,2021
45.0,2.0,3.0,149.0,22.0,2021
45.0,2.0,4.0,271.0,27.0,2021
45.0,2.0,5.0,830.0,72.0,2021
46.0,2.0,1.0,5836.0,1141.0,2021
47.0,2.0,1.0,79950.0,11251.0,2021
47.0,2.0,3.0,255.0,30.0,2021
47.0,2.0,4.0,500.0,45.0,2021
47.0,2.0,5.0,960.0,84.0,2021
48.0,2.0,0.0,1236.0,96.0,2021
48.0,2.0,1.0,166369.0,23564.0,2021
48.0,2.0,2.0,46664.0,5920.0,2021
48.0,2.0,3.0,1330.0,132.0,2021
48.0,2.0,4.0,9060.0,800.0,2021
48.0,2.0,5.0,104960.0,12271.0,2021
48.0,2.0,6.0,427.0,54.0,2021
49.0,2.0,1.0,19421.0,2888.0,2021
49.0,2.0,3.0,153.0,12.0,2021
49.0,2.0,4.0,401.0,55.0,2021
49.0,2.0,5.0,1284.0,131.0,2021
50.0,2.0,1.0,2132.0,267.0,2021
51.0,2.0,1.0,38248.0,5652.0,2021
51.0,2.0,2.0,16763.0,2231.0,2021
51.0,2.0,3.0,350.0,32.0,2021
51.0,2.0,4.0,1836.0,152.0,2021
51.0,2.0,5.0,1453.0,146.0,2021
53.0,2.0,0.0,730.0,51.0,2021
53.0,2.0,1.0,50624.0,7368.0,2021
53.0,2.0,2.0,2267.0,268.0,2021
53.0,2.0,3.0,739.0,76.0,2021
53.0,2.0,4.0,4283.0,469.0,2021
53.0,2.0,5.0,2345.0,301.0,2021
53.0,2.0,6.0,422.0,45.0,2021
54.0,2.0,1.0,22984.0,3714.0,2021
54.0,2.0,2.0,722.0,98.0,2021
54.0,2.0,5.0,89.0,15.0,2021
55.0,2.0,0.0,549.0,49.0,2021
55.0,2.0,1.0,67851.0,10341.0,2021
55.0,2.0,2.0,5803.0,623.0,2021
55.0,2.0,3.0,278.0,32.0,2021
55.0,2.0,4.0,528.0,69.0,2021
55.0,2.0,5.0,1816.0,183.0,2021
55.0,2.0,6.0,318.0,46.0,2021
56.0,2.0,1.0,810.0,135.0,2021
72.0,2.0,1.0,266.0,33.0,2021
72.0,2.0,5.0,124156.0,11221.0,2021
1.0,1.0,1.0,80525.0,10956.0,2022
1.0,1.0,2.0,15796.0,2376.0,2022
1.0,1.0,3.0,226.0,29.0,2022
1.0,1.0,4.0,308.0,34.0,2022
1.0,1.0,5.0,584.0,81.0,2022
2.0,1.0,1.0,8114.0,1059.0,2022
4.0,1.0,0.0,698.0,44.0,2022
4.0,1.0,1.0,79464.0,10459.0,2022
4.0,1.0,2.0,2089.0,339.0,2022
4.0,1.0,3.0,632.0,66.0,2022
4.0,1.0,4.0,1088.0,147.0,2022
4.0,1.0,5.0,6813.0,795.0,2022
4.0,1.0,6.0,3602.0,645.0,2022
5.0,1.0,1.0,68208.0,11084.0,2022
5.0,1.0,2.0,6563.0,1047.0,2022
5.0,1.0,4.0,291.0,40.0,2022
5.0,1.0,5.0,727.0,96.0,2022
5.0,1.0,6.0,274.0,41.0,2022
6.0,1.0,0.0,5880.0,391.0,2022
6.0,1.0,1.0,306807.0,38782.0,2022
6.0,1.0,2.0,25883.0,4125.0,2022
6.0,1.0,3.0,8121.0,1062.0,2022
6.0,1.0,4.0,59079.0,8160.0,2022
6.0,1.0,5.0,76067.0,8907.0,2022
6.0,1.0,6.0,1844.0,276.0,2022
8.0,1.0,0.0,678.0,39.0,2022
8.0,1.0,1.0,56419.0,8617.0,2022
8.0,1.0,2.0,2008.0,293.0,2022
8.0,1.0,3.0,466.0,53.0,2022
8.0,1.0,4.0,868.0,90.0,2022
8.0,1.0,5.0,5342.0,795.0,2022
8.0,1.0,6.0,192.0,20.0,2022
9.0,1.0,0.0,656.0,64.0,2022
9.0,1.0,1.0,55125.0,9555.0,2022
9.0,1.0,3.0,457.0,65.0,2022
9.0,1.0,4.0,807.0,123.0,2022
9.0,1.0,5.0,3612.0,484.0,2022
10.0,1.0,1.0,17589.0,3119.0,2022
10.0,1.0,5.0,472.0,57.0,2022
11.0,1.0,1.0,3732.0,470.0,2022
11.0,1.0,2.0,8015.0,1153.0,2022
11.0,1.0,5.0,392.0,44.0,2022
12.0,1.0,0.0,3503.0,259.0,2022
12.0,1.0,1.0,332257.0,48992.0,2022
12.0,1.0,2.0,33396.0,5047.0,2022
12.0,1.0,3.0,2793.0,281.0,2022
12.0,1.0,4.0,4106.0,530.0,2022
12.0,1.0,5.0,49842.0,6266.0,2022
12.0,1.0,6.0,340.0,42.0,2022
13.0,1.0,1.0,114131.0,17758.0,2022
13.0,1.0,2.0,30686.0,4693.0,2022
13.0,1.0,3.0,679.0,87.0,2022
13.0,1.0,4.0,1581.0,185.0,2022
13.0,1.0,5.0,2342.0,284.0,2022
15.0,1.0,1.0,5049.0,540.0,2022
15.0,1.0,3.0,2076.0,208.0,2022
15.0,1.0,4.0,9408.0,1046.0,2022
15.0,1.0,5.0,899.0,88.0,2022
16.0,1.0,1.0,26311.0,4325.0,2022
16.0,1.0,4.0,190.0,35.0,2022
16.0,1.0,5.0,901.0,98.0,2022
17.0,1.0,1.0,188079.0,29564.0,2022
17.0,1.0,2.0,26187.0,4115.0,2022
17.0,1.0,3.0,1383.0,169.0,2022
17.0,1.0,4.0,4368.0,628.0,2022
17.0,1.0,5.0,11229.0,1776.0,2022
18.0,1.0,1.0,114438.0,19749.0,2022
18.0,1.0,3.0,451.0,72.0,2022
18.0,1.0,4.0,678.0,104.0,2022
18.0,1.0,5.0,1749.0,235.0,2022
19.0,1.0,1.0,58060.0,10762.0,2022
19.0,1.0,2.0,781.0,115.0,2022
19.0,1.0,3.0,213.0,30.0,2022
19.0,1.0,4.0,276.0,43.0,2022
19.0,1.0,5.0,545.0,79.0,2022
20.0,1.0,0.0,368.0,21.0,2022
20.0,1.0,1.0,55574.0,9345.0,2022
20.0,1.0,2.0,2127.0,379.0,2022
20.0,1.0,3.0,264.0,40.0,2022
20.0,1.0,4.0,407.0,43.0,2022
20.0,1.0,5.0,1582.0,260.0,2022
20.0,1.0,6.0,353.0,60.0,2022
21.0,1.0,0.0,337.0,31.0,2022
21.0,1.0,1.0,71480.0,12772.0,2022
21.0,1.0,3.0,217.0,30.0,2022
21.0,1.0,4.0,237.0,26.0,2022
21.0,1.0,5.0,439.0,58.0,2022
22.0,1.0,1.0,62993.0,9146.0,2022
22.0,1.0,3.0,283.0,41.0,2022
22.0,1.0,4.0,489.0,66.0,2022
22.0,1.0,5.0,1561.0,241.0,2022
23.0,1.0,0.0,216.0,14.0,2022
23.0,1.0,1.0,27208.0,4511.0,2022
24.0,1.0,0.0,1548.0,149.0,2022
24.0,1.0,1.0,96024.0,13493.0,2022
24.0,1.0,3.0,1232.0,123.0,2022
24.0,1.0,4.0,5125.0,468.0,2022
24.0,1.0,5.0,3417.0,340.0,2022
25.0,1.0,1.0,118612.0,18018.0,2022
25.0,1.0,3.0,1353.0,172.0,2022
25.0,1.0,4.0,2198.0,256.0,2022
25.0,1.0,5.0,6167.0,546.0,2022
26.0,1.0,0.0,1797.0,170.0,2022
26.0,1.0,1.0,136348.0,20252.0,2022
26.0,1.0,2.0,25001.0,3776.0,2022
26.0,1.0,3.0,1111.0,169.0,2022
26.0,1.0,4.0,1949.0,309.0,2022
26.0,1.0,5.0,3012.0,371.0,2022
26.0,1.0,6.0,626.0,120.0,2022
27.0,1.0,0.0,715.0,67.0,2022
27.0,1.0,1.0,68821.0,12033.0,2022
27.0,1.0,2.0,2051.0,233.0,2022
27.0,1.0,3.0,361.0,47.0,2022
27.0,1.0,4.0,665.0,85.0,2022
27.0,1.0,5.0,756.0,92.0,2022
27.0,1.0,6.0,713.0,134.0,2022
28.0,1.0,1.0,64986.0,9739.0,2022
28.0,1.0,2.0,21816.0,3429.0,2022
28.0,1.0,5.0,475.0,87.0,2022
29.0,1.0,0.0,660.0,52.0,2022
29.0,1.0,1.0,106310.0,18306.0,2022
29.0,1.0,2.0,8736.0,1593.0,2022
29.0,1.0,3.0,357.0,37.0,2022
29.0,1.0,4.0,673.0,88.0,2022
29.0,1.0,5.0,1164.0,158.0,2022
29.0,1.0,6.0,194.0,30.0,2022
30.0,1.0,1.0,19137.0,3084.0,2022
30.0,1.0,5.0,204.0,34.0,2022
30.0,1.0,6.0,854.0,123.0,2022
31.0,1.0,1.0,42778.0,6796.0,2022
31.0,1.0,2.0,797.0,164.0,2022
31.0,1.0,5.0,719.0,110.0,2022
32.0,1.0,0.0,356.0,22.0,2022
32.0,1.0,1.0,30308.0,4081.0,2022
32.0,1.0,2.0,3353.0,452.0,2022
32.0,1.0,3.0,557.0,60.0,2022
32.0,1.0,4.0,2095.0,305.0,2022
32.0,1.0,5.0,3981.0,590.0,2022
32.0,1.0,6.0,311.0,68.0,2022
33.0,1.0,1.0,31778.0,4540.0,2022
33.0,1.0,5.0,271.0,25.0,2022
34.0,1.0,1.0,137165.0,22320.0,2022
34.0,1.0,2.0,16029.0,2724.0,2022
34.0,1.0,3.0,1686.0,197.0,2022
34.0,1.0,4.0,6696.0,764.0,2022
34.0,1.0,5.0,14170.0,2017.0,2022
35.0,1.0,1.0,18974.0,3084.0,2022
35.0,1.0,2.0,502.0,67.0,2022
35.0,1.0,3.0,147.0,14.0,2022
35.0,1.0,4.0,188.0,30.0,2022
35.0,1.0,5.0,8868.0,1137.0,2022
36.0,1.0,0.0,5379.0,392.0,2022
36.0,1.0,1.0,246773.0,38355.0,2022
36.0,1.0,2.0,36195.0,5240.0,2022
36.0,1.0,3.0,4672.0,556.0,2022
36.0,1.0,4.0,13367.0,1978.0,2022
36.0,1.0,5.0,26603.0,3622.0,2022
36.0,1.0,6.0,466.0,88.0,2022
37.0,1.0,0.0,1046.0,93.0,2022
37.0,1.0,1.0,130968.0,21780.0,2022
37.0,1.0,2.0,30118.0,5249.0,2022
37.0,1.0,3.0,1054.0,148.0,2022
37.0,1.0,4.0,1373.0,183.0,2022
37.0,1.0,5.0,2397.0,339.0,2022
37.0,1.0,6.0,1002.0,145.0,2022
38.0,1.0,1.0,13949.0,2249.0,2022
39.0,1.0,1.0,159360.0,29193.0,2022
39.0,1.0,3.0,880.0,124.0,2022
39.0,1.0,4.0,1274.0,163.0,2022
39.0,1.0,5.0,1851.0,271.0,2022
40.0,1.0,1.0,66535.0,11512.0,2022
40.0,1.0,2.0,4213.0,787.0,2022
40.0,1.0,4.0,491.0,73.0,2022
40.0,1.0,5.0,1398.0,200.0,2022
40.0,1.0,6.0,6251.0,1094.0,2022
41.0,1.0,0.0,468.0,32.0,2022
41.0,1.0,1.0,49533.0,6038.0,2022
41.0,1.0,2.0,654.0,81.0,2022
41.0,1.0,3.0,364.0,52.0,2022
41.0,1.0,4.0,969.0,116.0,2022
41.0,1.0,5.0,1625.0,186.0,2022
41.0,1.0,6.0,637.0,77.0,2022
42.0,1.0,1.0,185728.0,32505.0,2022
42.0,1.0,2.0,15976.0,2378.0,2022
42.0,1.0,3.0,1071.0,140.0,2022
42.0,1.0,4.0,2997.0,416.0,2022
42.0,1.0,5.0,4678.0,631.0,2022
44.0,1.0,0.0,189.0,20.0,2022
44.0,1.0,1.0,14067.0,2509.0,2022
44.0,1.0,3.0,113.0,19.0,2022
44.0,1.0,4.0,140.0,20.0,2022
44.0,1.0,5.0,668.0,66.0,2022
45.0,1.0,1.0,87830.0,12109.0,2022
45.0,1.0,3.0,368.0,40.0,2022
45.0,1.0,4.0,412.0,47.0,2022
45.0,1.0,5.0,870.0,129.0,2022
46.0,1.0,1.0,14509.0,3005.0,2022
47.0,1.0,1.0,107372.0,19465.0,2022
47.0,1.0,3.0,339.0,40.0,2022
47.0,1.0,4.0,536.0,87.0,2022
47.0,1.0,5.0,867.0,123.0,2022
48.0,1.0,0.0,2090.0,163.0,2022
48.0,1.0,1.0,303454.0,45171.0,2022
48.0,1.0,2.0,38285.0,5552.0,2022
48.0,1.0,3.0,1859.0,190.0,2022
48.0,1.0,4.0,9065.0,856.0,2022
48.0,1.0,5.0,66163.0,11672.0,2022
48.0,1.0,6.0,765.0,114.0,2022
49.0,1.0,1.0,29274.0,4338.0,2022
49.0,1.0,3.0,159.0,23.0,2022
49.0,1.0,4.0,393.0,41.0,2022
49.0,1.0,5.0,1236.0,175.0,2022
50.0,1.0,1.0,15084.0,2077.0,2022
51.0,1.0,1.0,124013.0,19217.0,2022
